storeID,feature_name_1,Median_age_3km_radius,Age_Group1,Age_Group2,Age_Group3,Age_Group4,Age_Group5,Age_Group6,Age_Group7,Age_Group8,Age_Group9,Age_Group10,Age_Group11,Age_Group12,Age_Group13,percentage_visits_age_group_1,percentage_visits_age_group_2,percentage_visits_age_group_3,percentage_visits_age_group_4,percentage_visits_age_group_5,percentage_visits_age_group_6,Building_area,Store_area,Birthplace,Birthplace_country_1,Birthplace_country_2,Birthplace_country_3,Birthplace_country_4,Birthplace_country_5,Birthplace_country_6,Birthplace_country_7,Birthplace_country_8,Birthplace_country_9,Birthplace_country_10,Birthplace_country_11,Birthplace_country_12,Birthplace_country_13,Birthplace_country_14,Birthplace_country_15,Birthplace_country_16,Birthplace_country_17,Birthplace_country_18,Birthplace_country_19,Birthplace_country_20,Birthplace_country_21,Birthplace_country_22,Children_age_group_1,Children_age_group_2,Children_age_group_3,Children_age_group_4,Children_age_group_5,Eductation_Level_1,Eductation_Level_2,Eductation_Level_3,Family_size,Income_median_3km,Income_median_5km,Income_level_1,Income_level_2,Income_level_3,Income_level_4,Income_level_5,Language_1,Language_2,Language_3,Language_4,Language_5,Language_6,Language_7,Marital_status_1,Marital_status_2,Marital_status_3,item 19 Net Sales,item 20 Net Sales,item 22 Net Sales,item 31 Net Sales,item 36 Net Sales,item 55 Net Sales,item 420 Net Sales,item 508 Net Sales,item 518 Net Sales,item 535 Net Sales,item 541 Net Sales,item 581 Net Sales,item 582 Net Sales,item 583 Net Sales,item 584 Net Sales,item 710 Net Sales,item 715 Net Sales,item 716 Net Sales,item 718 Net Sales,item 719 Net Sales,item 721 Net Sales,item 722 Net Sales,item 725 Net Sales,item 728 Net Sales,item 729 Net Sales,item 735 Net Sales,item 736 Net Sales,item 748 Net Sales,item 785 Net Sales,item 1022 Net Sales,item 1023 Net Sales,item 1100 Net Sales,item 1570 Net Sales,item 1696 Net Sales,item 1697 Net Sales,item 1726 Net Sales,Net Sales,Gross Sales,Unit Sales,Transaction Count,category 1 Net Sales,category 9 Net Sales,category 12 Net Sales,category 3 Net Sales,category 11 Net Sales,category 5 Net Sales,category 4 Net Sales,category 10 Net Sales,Target Sales trend,Net Sales trend
291,1504.09,50.05350000000001,9.9225,9.576,0.063,11.844000000000001,10.08,10.142999999999999,13.2405,12.568500000000002,6.615,1.4385,12.4845,14.889,1.4595,12.0645,11.3505,10.216500000000002,15.036,15.456,10.227,0.0,0.0,87.738,0.6405,0.8190000000000001,0.0,0.042,0.052500000000000005,9.282,0.0,0.0,0.0,0.0,0.0,0.0,0.2625,0.29400000000000004,0.063,0.052500000000000005,0.063,0.0945,0.0,0.052500000000000005,0.525,0.6930000000000001,10.206,10.269,26.51250000000001,26.3655,10.374,1.1130000000000002,17.293499999999998,8.536500000000002,28.2765,626.8290000000002,685.1565,7.455,4.178999999999999,4.053,3.9165,7.497000000000001,0.0,0.0,0.0,3.1500000000000004,3.801,5.187,0.052500000000000005,473.592,8.988000000000003,9.2715,1116.6646666666663,2092.871999999999,644.5224444444445,710.220062835249,1389.3293333333331,1083.37,1244.5153333333333,540.4033333333332,741.0073067993367,654.9747727272727,1533.5360000000003,795.8786666666667,1239.5661538461536,917.43,1594.5859999999996,1353.84,737.2540506822612,539.5766666666666,936.6886666666667,1737.2844444444443,907.8015555555554,1144.9226666666668,1967.1302222222223,629.6018247619047,547.6035555555557,819.9113333333332,1026.6897777777776,820.7228888888889,1714.4849999999997,639.2981657774932,1037.4122727272722,1384.992444444445,945.735597359736,620.7183823529413,1015.08,587.1320000000001,50023.844,76958.37844444445,15033.153333333334,12705.023333333334,6938.451333333332,5739.812000000001,2052.4922727272724,14621.65425990676,7934.599888888888,587.1320000000001,0.0,0.0,-0.13635497072454672,-0.14241543482520647
294,1363.4,39.816,14.248500000000002,13.3665,0.0,15.036,12.7155,12.789000000000001,13.398,12.5265,4.9455,1.1550000000000002,13.23,13.125,0.903,13.985999999999999,14.427,12.7155,12.841500000000002,11.1825,7.749,0.0,2600.0,83.33850000000002,1.8375,1.554,0.0,0.105,0.07350000000000001,8.0115,0.0105,0.126,0.126,0.0,0.0105,0.042,0.9345,1.1550000000000002,0.0945,0.052500000000000005,0.052500000000000005,0.168,0.0,0.168,1.5645,0.7035000000000001,10.773,11.004,24.6435,23.4675,10.962,0.4305,6.279000000000001,6.5205,28.66500000000001,3080.637,6800.514000000001,8.9145,5.9220000000000015,5.439,5.197500000000002,9.1245,39.9,46.2,39.36450000000001,3.1500000000000004,15.561000000000002,66.6855,0.168,2274.3525000000004,6.047999999999999,11.8545,845.9417777777777,2158.9726666666675,894.8504444444447,634.2055555555555,1238.7377777777779,789.92,1111.9064444444443,521.5255555555555,741.0073067993367,552.1059999999999,1537.5102222222217,1050.9375555555557,1377.4412820512819,960.75,1825.7115555555556,1513.6,791.3984444444446,746.5982222222224,1145.2228888888887,1723.8966666666665,1168.6033333333332,1336.0504444444443,2125.338888888888,578.5006666666667,679.9924444444445,826.204888888889,776.5197777777779,829.0637777777773,1774.927272727272,639.2981657774932,1186.662272727273,661.4639999999998,738.0039999999999,620.7183823529413,1496.15,674.5930077547558,50002.1097777778,83630.82088888888,17161.34,14158.87666666667,7304.439333333334,1173.3051111111108,3420.816272727273,17145.32305982906,8441.562828282826,0.0,0.0,0.0,-0.004614494085265486,0.04693379477866144
295,1562.32,36.4665,14.5005,14.6055,0.0,15.4245,16.4745,14.490000000000002,13.6815,13.9335,2.6460000000000004,0.3885,13.0515,13.0095,0.3675,14.7,15.015,14.6265,13.356000000000002,9.6075,5.3445,0.0,2416.0,46.45200000000001,4.9455,7.3290000000000015,0.5565000000000001,0.052500000000000005,0.021,10.982999999999999,0.5145,2.0265,1.8062099999999999,0.483,0.735,0.126,4.3260000000000005,1.743,0.042,1.1025,1.05,0.07350000000000001,0.1155,0.2415,1.7535,1.6275000000000002,11.97,12.432,25.62,24.82200000000001,13.1145,4.851,4.1475,6.1215,26.1135,7842.408,19228.0725,7.8329999999999975,5.88,4.6305000000000005,3.8535,8.316,25.20000000000001,84.6825,14.920500000000002,568.6379999999998,12.6,77.8785,2.457,4087.8915,5.0505,10.08,606.3504444444445,1425.2566666666667,1297.3735555555556,811.2066666666666,1319.9239999999995,924.7439766081872,1208.8431111111113,789.3775555555553,648.2795555555556,1230.294888888889,1625.208,1387.9626666666666,5484.635103247855,1952.32,2756.0300000000007,2456.08,737.2540506822612,636.7348743961353,1746.143555555556,2757.5257777777774,942.1057777777777,1111.2591111111115,1561.6746666666668,629.6018247619047,672.876226287263,1290.0988888888887,1268.1019999999999,868.3362222222224,2738.4352272727274,639.2981657774932,1168.7325000000003,920.5384444444445,957.3716666666666,620.7183823529413,1310.86,723.0833333333334,60224.14644444444,95699.95355555556,19796.95666666667,15945.276666666665,6690.180222222221,2340.5882222222226,3436.9641666666666,22552.033230769233,12396.409449494951,723.0833333333334,748.0142222222219,0.0,0.02956179365239575,0.028440457090468607
298,1773.61,38.891999999999996,12.285,11.9175,0.0105,18.2805,18.249000000000002,17.178,14.154000000000002,13.870500000000002,3.885,0.8190000000000001,13.44,11.739,0.882,10.7205,19.7715,17.576999999999998,12.043500000000002,8.977500000000003,5.817,99.0,0.0,48.72,4.956,6.0795,0.126,0.18899999999999997,0.042,6.972,0.6194999999999999,0.504,0.39899999999999997,0.5984999999999999,0.987,1.239,2.2995,1.554,0.2625,1.1760000000000002,1.1130000000000002,0.29400000000000004,0.21,0.7979999999999999,1.554,1.3545,14.112,15.7185,22.8375,25.095,16.2225,1.8375,3.444,4.1160000000000005,20.37,8069.0925000000025,16687.5975,9.177,6.3420000000000005,6.0795,6.069000000000001,8.809500000000002,115.374,158.55,12.6,522.9735000000002,31.331999999999997,343.0455,1.6905,5085.8009999999995,4.641,7.791,331.0822222222222,369.6640000000001,265.97422222222224,710.220062835249,371.4675555555555,924.7439766081872,613.8011111111111,424.0497777777778,385.34866666666653,309.43311111111103,854.0157777777779,724.969111111111,439.5597435897436,993.52,1589.7393333333337,960.62,290.7513333333333,636.7348743961353,1071.2973333333337,731.7811111111112,602.8,319.05866666666674,350.0528888888889,220.90469555555558,672.876226287263,628.5473333333333,284.63333333333327,207.24555555555557,760.2118181818183,314.8156818181819,746.5602272727273,1137.2908088235292,495.48500000000007,371.28,773.35,230.6042857142857,20261.786222222225,33127.32200000001,8050.583333333332,7190.820000000001,1338.188,0.0,3470.7727272727275,8091.655076923077,5856.029262626263,230.6042857142857,623.6263787878788,0.0,0.09932394852855375,0.03863387720238931
303,1799.71,40.005,12.7575,12.841500000000002,0.0105,15.6345,17.85,16.442999999999998,14.490000000000002,14.6475,3.8220000000000014,0.9975,13.881000000000002,12.6,1.0710000000000002,11.9805,14.1855,16.485,13.062000000000001,10.0065,6.363,0.0,4838.0,52.68899999999999,4.746,4.189500000000002,0.084,0.21,0.18899999999999997,4.168500000000001,0.1995,0.21,0.1995,0.042,0.7035000000000001,2.688,3.4125,2.7825,0.2415,0.8505000000000001,1.0605,2.3520000000000003,0.07350000000000001,1.1655000000000002,1.5435,1.092,15.099000000000002,15.3405,27.699,27.2685,13.776,0.8714999999999999,3.381,3.696,14.027999999999999,2831.2515,9475.6095,8.484,6.363,6.5100000000000025,6.1320000000000014,8.4315,9.45,115.24799999999999,0.042,131.7225,55.5765,1519.6755,0.9135,2353.9005,4.6305000000000005,6.069000000000001,797.9853333333335,2180.791111111112,1809.5902222222226,787.3806666666668,1489.5819999999997,1193.14,1664.1057777777783,1091.8195555555556,881.4171111111109,744.3555555555554,4650.1824444444455,916.3855555555555,2538.5782051282044,1205.31,1970.0720000000003,1827.12,927.5166666666667,636.7348743961353,3005.893111111111,3243.235777777778,2113.8011111111114,1932.6468888888885,2595.8835555555556,898.4111111111113,895.8093333333333,1826.7766666666669,1535.5824444444445,1873.074222222222,3122.106363636363,639.2981657774932,1541.146590909091,942.3053333333331,945.735597359736,755.31,1452.09,998.0642857142858,73435.97022222223,134121.0902222222,27243.230000000003,22484.840000000004,9090.032444444447,942.3053333333331,3748.546590909091,28555.74620512821,16622.432808080808,998.0642857142858,1035.313333333333,0.0,-0.060183263783869845,-0.05092961919519623
311,1846.77,43.05,11.3295,13.1985,0.0105,12.537,16.1175,14.3325,14.248500000000002,16.254,4.746,1.0710000000000002,15.7605,13.4085,1.1655000000000002,12.39,15.54,14.469000000000001,12.894,10.1325,6.772500000000001,376.0,3498.0,64.176,4.284000000000002,5.764500000000001,0.609,0.17850000000000002,0.1575,5.523,0.2205,0.126,0.1155,0.0315,1.26,0.231,3.8535,4.6725,0.3045,1.2495,1.3965,0.168,0.063,1.1235000000000002,1.554,0.7035000000000001,13.9335,14.1855,28.528500000000005,30.954,14.0805,1.3230000000000002,7.896,4.2735,20.013,3526.0785,10347.015,8.862,6.237000000000001,6.237000000000001,6.4365000000000006,8.3475,3.1500000000000004,22.05,0.0,169.6695,34.0935,86.83500000000002,0.6825000000000001,2801.1165,5.0295000000000005,8.379000000000001,1393.524222222222,2825.920666666667,1435.1917777777783,710.220062835249,1788.1113333333333,1241.68,2000.481111111111,955.5455555555558,806.8115555555555,704.1169629339371,2698.693999999999,1064.204444444444,1362.544,1380.16,2069.7364444444443,1703.5,965.4124444444442,909.2635555555555,2132.664444444444,2947.5480000000007,1600.8066666666664,1777.892,1822.5146666666672,742.5348888888891,846.9175555555553,1399.2642222222223,1516.2984444444448,1014.2557777777776,1846.4279545454542,639.2981657774932,1834.1106818181813,1459.4968888888886,802.4780000000001,851.24,2008.42,772.5799999999999,70915.79933333333,107610.42755555554,21763.723333333328,19213.483333333326,8684.428,7116.312222222221,5496.2486818181815,24412.871555555557,10712.774176767674,772.5799999999999,0.0,0.0,0.12517907906892578,0.12001368125709977
314,1578.37,34.104,14.511,16.674000000000003,0.0,18.742500000000003,14.637,13.44,14.133,13.314,1.806,0.18899999999999997,13.4925,12.4635,0.026145,15.9915,17.209500000000002,13.4085,12.1485,9.303,5.628000000000001,395.0,2668.0,84.8925,1.7745,1.3755000000000002,0.0,0.18899999999999997,0.168,9.408,0.0315,0.126,0.126,0.0,0.0315,0.0315,0.7665,0.945,0.0,0.084,0.0945,0.0,0.0,0.168,2.1,1.0290000000000001,11.0565,11.4555,25.641,23.52,12.515999999999998,0.2205,7.8015,4.599,25.998,807.9225000000001,1564.437,9.1035,7.2975,6.615,6.1425,9.492,246.792,428.4,82.8555,0.0,3.1500000000000004,9.3765,0.1575,331.6845,4.2315000000000005,9.4815,1206.5695555555556,2771.661111111111,953.7217777777779,1053.7073333333333,1832.2626666666665,938.07,1352.8475555555556,735.2760033167496,741.0073067993367,704.1169629339371,1216.2920000000004,1742.7800000000002,4785.6807692307675,1724.08,3159.665333333334,2102.38,727.0093333333332,1088.058666666667,1000.1557777777779,2108.548,1006.4046666666668,1543.7437777777777,2612.726888888888,695.933111111111,1047.3735555555554,810.8808888888889,1080.1033333333332,1039.3353333333334,2468.4868181818174,639.2981657774932,1190.7281818181818,1137.2908088235292,1083.9775,620.7183823529413,1080.35,674.5930077547558,65642.01288888889,106668.77644444445,21015.283333333336,16421.953333333335,11188.460444444445,2425.329111111111,3355.0556818181817,22512.593880341876,12538.733903453136,0.0,1631.362888888889,0.0,-0.03755111768164365,0.009685520955191373
315,1951.61,39.375,14.248500000000002,13.3455,0.0,15.834,12.7155,12.9465,13.398,12.232500000000002,4.872,1.1025,12.075,12.054,1.1235000000000002,13.9965,14.427,12.7575,12.8205,11.1405,7.7175,94.0,0.0,82.8345,1.8375,2.079,0.0,0.105,0.07350000000000001,8.505,0.0105,0.126,0.126,0.0,0.0105,0.07350000000000001,0.945,1.1550000000000002,0.052500000000000005,0.042,0.0315,0.17850000000000002,0.0,0.168,1.5225,0.7035000000000001,10.7625,11.0985,24.63300000000001,23.016,11.434500000000002,0.5880000000000001,6.2685,6.5100000000000025,30.6075,3190.0785,6900.7575,8.893500000000003,5.9220000000000015,5.376,4.998,9.135,39.9,46.2,39.4065,3.1500000000000004,17.871,73.206,0.1575,2472.792,6.047999999999999,11.739,438.9235555555555,547.6419999999999,1030.7208681481482,245.57333333333335,294.2911844444444,924.7439766081872,456.5833577777778,265.15288888888887,741.0073067993367,704.1169629339371,447.23133333333334,850.6733333333333,300.7515384615385,606.85,1431.6346666666664,579.6,287.28200000000004,225.35832222222228,539.8789222222222,617.9044444444443,519.9806666666667,339.4728888888888,502.8577777777778,629.6018247619047,672.876226287263,377.6122222222223,245.19911111111108,273.6448888888889,572.5440909090911,639.2981657774932,491.52431818181816,408.8464444444443,311.4662333333333,227.23219999999998,446.36,224.87524,18746.90600000001,30084.87377777778,6419.350000000001,5599.136666666666,1520.744222222222,851.8017777777775,1606.6509848484848,5844.316726491228,4132.766090909091,197.42199999999997,0.0,196.8925,-0.11938458425615628,-0.10994152785479605
317,1687.84,35.154,15.12,10.142999999999999,0.0,22.9215,19.503855,22.6275,15.036,14.763000000000002,0.9765,0.2205,13.9545,13.02,0.0945,10.017000000000001,19.340999999999998,20.559,13.187999999999999,9.576,3.99,101.0,0.0,56.847,3.4335,3.0135,0.084,0.1575,0.336,14.868,0.021,0.231,0.21,0.0105,1.05,0.231,2.3415,2.499,1.8587099999999999,0.5565000000000001,0.546,0.882,0.0,0.5670000000000001,2.7300000000000004,4.178999999999999,13.3665,12.515999999999998,19.6455,18.333,12.4425,0.3255,11.046,3.1500000000000004,15.6135,411.138,671.4540000000002,11.135985,8.704709999999999,8.6415,8.526,10.68921,528.5805,1136.625,127.05,6.3000000000000025,26.1975,148.01850000000005,0.5145,246.372,2.850645,8.693999999999999,425.4115555555555,858.4328888888888,407.97377777777785,710.220062835249,405.50488888888884,924.7439766081872,1165.3079999999998,558.2104444444443,503.9244444444445,704.1169629339371,1623.7064444444443,335.86147555555567,398.28888888888906,1305.3964351851853,499.76489333333336,499.75,459.4702222222222,352.1217777777778,1129.4482222222225,1262.7577777777772,935.1391111111111,783.1082222222223,1324.0242222222225,424.8371111111111,386.066888888889,686.1315555555555,505.21755555555535,569.1719999999999,865.8020454545457,307.5754545454546,787.1402272727272,1137.2908088235292,311.4662333333333,620.7183823529413,556.89,305.43,27779.37666666667,47599.03333333334,8955.449999999997,7964.156666666665,2097.323111111111,0.0,1957.8240151515151,11916.938888888888,4428.278712121211,305.43,286.2453333333333,0.0,-0.04494424617250925,-0.03208663116162491
321,1631.66,40.89750000000001,11.382,11.298,0.0105,15.8445,16.233,12.663,14.28,14.469000000000001,5.1555,1.1550000000000002,14.6055,13.125,1.134,12.852,15.897000000000002,13.629,13.0935,10.374,7.591500000000001,100.0,0.0,58.8525,3.843,2.1735,0.3885,0.168,0.105,4.641,0.21,0.126,0.105,0.07350000000000001,1.47,1.5959999999999999,3.213,3.1605,0.17850000000000002,1.0815,0.777,0.8190000000000001,0.021,2.6039999999999996,1.2705,0.4515,13.209,14.07,28.20300000000001,28.5075,14.6055,0.9975,8.2635,4.851,17.241000000000003,4808.916,13400.6145,7.780500000000001,6.3525,5.6175,5.817,8.19,9.45,48.3,9.418500000000002,74.928,85.87950000000002,686.553,0.3885,3761.2365,5.1765,6.825,880.9777777777781,1269.629777777778,898.8353333333331,710.220062835249,1198.43,984.71,1006.8906666666666,822.1375555555557,851.6295555555557,724.7293333333332,2559.2115555555556,584.2335555555553,565.7885365853659,1305.3964351851853,980.1793333333335,1681.76,473.85466666666673,636.7348743961353,1232.5428888888887,1765.3871111111114,695.7035555555557,703.8173333333335,1176.8568888888888,460.16133333333323,495.4895555555555,1050.244,978.5604444444444,786.6391111111111,2665.759318181817,796.108409090909,2170.384318181819,1137.2908088235292,1340.015,690.51,1831.21,516.98,43992.81666666668,77745.32800000001,18308.5,16950.943333333336,6261.959333333334,0.0,7794.4743181818185,14743.309869918701,9839.11972645055,516.98,1193.9392373737378,0.0,0.07613545634284602,0.08100053445684474
322,1654.23,39.12300000000001,14.448,14.1645,0.0,16.506,16.715999999999998,18.480000000000004,15.849855000000002,15.918,0.5972400000000001,0.042,16.1175,15.036,0.052500000000000005,10.1955,15.2145,17.808000000000003,14.637,11.3505,4.4205000000000005,174.0,0.0,67.59899999999999,1.5750000000000002,1.7535,0.0,0.2205,0.2625,15.45704999999999,0.0,0.126,0.105,0.0,0.021,0.052500000000000005,0.35700000000000004,0.4515,0.273,0.2415,0.28350000000000003,0.1155,0.0,0.063,5.0505,0.6194999999999999,13.251,12.726,25.704,24.2445,11.7285,0.063,10.29,2.583,26.145,325.458,500.1045,10.3215,5.7435,5.523,5.3235,10.4055,3.1500000000000004,3.1500000000000004,3.1500000000000004,0.0,15.4455,6.3000000000000025,0.17850000000000002,135.093,2.850645,12.2115,540.4302222222223,1117.2397777777776,565.0377777777778,381.23488888888886,638.652,489.02,1687.1560000000004,744.239111111111,550.5955555555556,377.3642222222223,2043.2860000000005,1113.568267654321,653.9497435897437,1305.3964351851853,597.6064444444446,968.18,473.7626666666666,413.3868888888889,1160.4526666666668,1327.8964444444448,723.5768888888888,709.7028888888889,971.8011111111115,451.9800000000001,414.6751111111112,716.3606666666667,466.9924444444445,607.5926666666668,1720.3472727272733,455.2324444444444,1118.8502272727271,424.579111111111,761.9833333333332,414.86,916.74,674.5930077547558,36188.20600000001,63735.60599999998,13017.64333333333,11379.246666666666,4153.413111111111,424.579111111111,3667.6660050505043,12369.516854700858,7348.598762626264,0.0,865.5768888888888,0.0,-0.3391425132683067,-0.27407832478121386
325,1647.74,35.53200000000001,14.9625,15.225,0.0,15.9705,13.5135,13.2195,14.385,13.251,2.5305000000000004,0.42,13.419,11.780999999999999,0.126,15.015,13.9755,13.3875,12.5055,10.636500000000002,6.3105,119.0,0.0,79.71600000000002,1.764,1.1969999999999998,0.021,0.1155,0.126,6.7410000000000005,0.0105,0.1995,0.1995,0.0,0.0105,0.1155,0.525,0.2625,0.1155,0.063,0.084,0.609,0.0315,0.0945,5.2605,0.8505000000000001,11.9175,12.327,26.806500000000003,25.6935,12.5895,0.4305,8.19,5.4495000000000005,23.0685,1073.1945,3449.5650000000005,9.0615,5.964,5.04,5.2605,9.051,50.95650000000001,95.655,22.4385,2.268,7.455,78.6975,0.17850000000000002,407.7255,5.5125,10.3635,1530.3117777777782,2998.8697777777775,1204.4135555555558,590.5813333333334,1607.116,1287.78,1313.704444444444,551.2464444444443,741.0073067993367,704.1169629339371,1158.6344444444446,820.7191111111111,743.6476923076923,496.87,1358.6315555555555,870.37,775.5773333333333,553.5762222222222,1609.4702222222222,1620.625333333333,1526.2651111111115,1235.3208888888887,1270.8851111111107,548.3068888888888,672.876226287263,730.619111111111,483.38911111111116,501.62800000000004,1076.4113636363638,639.2981657774932,1037.5752272727273,837.4893333333332,945.735597359736,620.7183823529413,969.68,674.5930077547558,46382.09311111111,71606.37266666666,14225.75,12577.133333333331,11416.458,2098.5882222222217,2007.255227272727,14393.926581196582,5934.778696969697,0.0,0.0,0.0,-0.2732803301960153,-0.29063127622432516
329,1497.41,41.1705,13.272000000000002,12.978,0.0,14.3325,17.335500000000003,14.6265,14.4795,14.2065,3.4965,0.7454999999999999,14.0175,14.133,0.6194999999999999,11.9595,16.086000000000002,17.682000000000006,12.4005,9.408,5.6595,78.0,0.0,53.2245,4.515,2.457,0.3255,0.1575,0.105,3.654,0.2625,0.336,0.4305,0.0315,0.609,3.057389999999999,4.158,7.013999999999999,0.105,0.5355000000000001,0.462,4.450634999999997,0.042,1.092,1.3230000000000002,1.5330000000000001,15.798195,15.665999999999999,27.4365,29.799,16.3905,1.0605,3.4965,4.388999999999999,14.049,4400.8125,10692.192,8.8515,6.195,6.426,6.1320000000000014,8.777999999999999,6.3000000000000025,114.009,0.0,106.5435,75.67349999999998,4517.183789999978,0.7454999999999999,2940.084000000001,4.6935,5.7959999999999985,583.7444444444445,760.3055555555555,719.6735555555555,416.2573333333333,640.756888888889,442.61,889.5060000000001,688.3062222222222,557.1806666666666,474.66999999999996,1770.2624444444443,1394.1593333333335,1291.8371794871794,1786.04,2791.669555555555,1772.12,402.88333333333344,636.7348743961353,1460.6046666666662,1300.880666666667,800.9402222222221,638.7891111111111,764.8446666666667,354.6920000000001,672.876226287263,876.8733333333332,638.5071111111113,634.1915555555555,1821.8027272727277,445.3661363636362,1018.9979545454543,1137.2908088235292,1390.64,516.28,1041.5,441.576,34804.42244444444,56307.34888888889,12442.150000000003,10972.406666666666,3985.1360000000004,0.0,4860.78409090909,13547.138735042738,11624.029060606059,441.576,553.7902272727272,0.0,0.19065951547051863,0.08180388084968504
332,1798.55,43.617,11.4555,11.161500000000002,0.0105,14.0805,16.422,12.620999999999999,14.259,14.4795,5.313,1.1025,14.385,13.177500000000002,0.945,12.9885,14.668500000000002,13.4085,13.398,10.6995,7.602,91.0,0.0,56.8575,3.7905,2.8665000000000003,0.21,0.1575,0.084,4.3260000000000005,0.1995,0.1155,0.0945,0.1155,1.491,2.7510000000000003,3.1815,2.415,0.0945,2.079,2.2575,0.9765,0.0315,2.3415,1.134,0.4095,13.177500000000002,14.300999999999998,28.885500000000004,30.2085,15.351,1.3650000000000002,8.2635,4.8405000000000005,19.026000000000003,4970.1645,11875.5,7.990500000000001,6.4365000000000006,5.7435,5.7120000000000015,8.2425,14.7,52.4265,0.0,214.305,62.23350000000001,756.1469999999997,0.3675,3745.1715,5.082,6.541500000000001,455.71200000000005,586.9464444444443,1030.7208681481482,710.220062835249,544.0928888888889,924.7439766081872,956.9066666666671,577.1584444444445,628.8395555555555,482.97999999999996,2150.503555555554,1706.512444444444,793.6738461538462,2046.31,3736.870666666666,1799.56,708.9535555555555,535.5811111111111,1510.7633333333335,1649.9944444444445,956.2186666666669,826.291333333333,882.6033333333334,553.3397777777777,477.0337777777778,1318.5486666666668,972.3495555555556,658.9799999999998,1897.972272727273,840.9515909090904,2181.276818181818,1137.2908088235292,1129.5566666666666,792.98,1982.58,674.5930077547558,42782.44866666667,66715.30666666666,16142.676666666668,14711.48,1586.7513333333332,0.0,7845.260303030303,16094.363401709403,13802.547781771196,0.0,432.1975555555557,0.0,-0.17853350954215552,-0.2162310734258408
